0,1970412738,Sat May 30 03:46:06 PDT 2009,NO_QUERY,Janey_babes,Has got her self in trouble with Mr Savage 
0,1972070593,Sat May 30 08:30:01 PDT 2009,NO_QUERY,OLOR1NLA,@cuddleella Aww its finishd 
4,1834080332,Mon May 18 01:33:09 PDT 2009,NO_QUERY,AbiWitter,"@claudiemac I recommend  you add to follow &quot;NLTverse&quot; you will have daily scripture updates in a modern, new living translation version "
4,1881350503,Fri May 22 04:24:14 PDT 2009,NO_QUERY,eugenechua,is toiling through spreadsheets with glee. 
4,1880285253,Fri May 22 00:42:30 PDT 2009,NO_QUERY,bengilman,"@bck Yeah, in fairness 'horse' is a pretty generic search term - thanks for following up "
4,1822792780,Sat May 16 20:24:00 PDT 2009,NO_QUERY,ceeberry,oh yes? are u talking about the post i made about ur comment @abednego_jones or the post i made about dolphins 
0,1999857943,Mon Jun 01 20:57:12 PDT 2009,NO_QUERY,potroast,My charred frozen dinner.  http://post.ly/j0H
0,2048700659,Fri Jun 05 15:37:50 PDT 2009,NO_QUERY,DP4rMLoUiSViLLE,"wishin i cld c my jay  &amp; my 2 baby loves... back in ky b4 the months out, get ready ;)"
0,1967061547,Fri May 29 18:54:15 PDT 2009,NO_QUERY,miss_carmin,@reelari um what about me!!! 
0,2072149356,Sun Jun 07 20:29:20 PDT 2009,NO_QUERY,edenxbell,is wishing everything with the bf was going a little better.. 
0,2068843309,Sun Jun 07 14:48:02 PDT 2009,NO_QUERY,JamieLeann215,just finished helping @jaykpurdy move a buncha stuff. now im waiting to lay out w/ @terranicole75 . the neighbor love is officially over 
0,2176765804,Mon Jun 15 04:42:09 PDT 2009,NO_QUERY,silly_kookie,@filmnoirgirl yeah! i wanna see my 2 girls and have a good catch up with you both. I miss yous!  xxx
0,1957406858,Fri May 29 00:24:17 PDT 2009,NO_QUERY,nzphoenix,"I just managed to stab a piece of bhuja (hot, of course) into the roof of my mouth. Blood everywhere - well, at least in my mouth. "
0,2184578814,Mon Jun 15 16:06:50 PDT 2009,NO_QUERY,solennenicole,just missing my family 
0,1793651062,Thu May 14 03:30:20 PDT 2009,NO_QUERY,pquilty,You have heard of &quot;Nice Guys Finish Last&quot;... It's wrong... They never get a Chance to even start... I really hate being the nice guy!!! 
4,1835041730,Mon May 18 04:58:42 PDT 2009,NO_QUERY,KrystalOLynne,Just got on the bus and im already ready to go home lol 
0,1963548864,Fri May 29 12:53:28 PDT 2009,NO_QUERY,WestonsuperMum,@rachaelblogs Good for you Rachel.  I have nowt 
0,2176178406,Mon Jun 15 03:08:20 PDT 2009,NO_QUERY,saferdays,"@BREEawNUHH, that I should be doing something? Well I am, I'm going to bed. "
0,1965950270,Fri May 29 16:50:40 PDT 2009,NO_QUERY,TomboyTigress,@SinsualDzires phone updated and she's got a camcorder on her phone now--mine hasn't updated chit  that ain't fair .
0,1695190451,Mon May 04 05:28:21 PDT 2009,NO_QUERY,ireneleee,i'm waking up in two hours and thirty. 
0,2262741189,Sat Jun 20 23:08:05 PDT 2009,NO_QUERY,jenna1556,@Lyric2283 I'm sorry about your friend 
0,2175972145,Mon Jun 15 02:32:21 PDT 2009,NO_QUERY,Just_Arie,really need a new one... God Help Me 
0,2065149273,Sun Jun 07 08:00:07 PDT 2009,NO_QUERY,qiuhoon,"It's odd that I can't upload a new jpg profile image to Twitter. There's no errors, it just wont save - and nothing's changed.  "
0,1759765170,Sun May 10 19:55:47 PDT 2009,NO_QUERY,S_dott,@Hollywood_Trey I'm still waiting on the email 
0,1469835639,Tue Apr 07 07:33:36 PDT 2009,NO_QUERY,six_two,my throat hurts @rondance which of your remedies solved yours? The las thing I need right now is to be sick and without a voice 
0,2175088285,Mon Jun 15 00:03:23 PDT 2009,NO_QUERY,wilhelminawang,Aaand staying at the Atlantean's apartment tonight. He's sleeping at his gf's though. He won't be on next year and I won't get to see him 
4,1827714641,Sun May 17 11:17:37 PDT 2009,NO_QUERY,bubblecat,"@HollieTennan Hey there Hollie, you're on my Dollhouse feed, Dollhouse is renewed "
4,1693558650,Sun May 03 22:57:04 PDT 2009,NO_QUERY,Cpla27,"2am, got that fonee convo I wanted w/ mii gordo! "
0,2062030189,Sat Jun 06 22:10:01 PDT 2009,NO_QUERY,roguesmystique,"Knew I shouldn't have gotten my hopes up, Rosa's not coming this weekend  She says next weekend for sure. We'll see, not holding my breath"
4,1695310643,Mon May 04 05:48:38 PDT 2009,NO_QUERY,aufaittrader,$RZ Hope so.  Time will tell.  Good luck   $$
0,1751384509,Sat May 09 19:19:30 PDT 2009,NO_QUERY,vrikis,i can't get to sleep 
0,2323499401,Thu Jun 25 00:47:16 PDT 2009,NO_QUERY,KerryPalmer,"I'm getting ready for a HUGE fight with the mother of my child. I think I'm going to lose as, as normal she holds the ace card.. Nathan "
4,1752646019,Sat May 09 22:31:42 PDT 2009,NO_QUERY,DanaDazed,@charlestrippy LOLL im a college girl...bahahah i love these blogs they're so funny! 
4,1822903915,Sat May 16 20:39:23 PDT 2009,NO_QUERY,aniline,@DHStom I have great timing - apparently they learned yesterday it's not gonna happen. It was called Canned.  Read about it on yahoo news
0,1932617831,Tue May 26 21:50:32 PDT 2009,NO_QUERY,bittersweetm,New posts on tumblr ... it didn't tweet them boo  http://bittersweetm.tumblr.com
0,2254908199,Sat Jun 20 10:28:11 PDT 2009,NO_QUERY,divafern,REady to take guitar lessons again (and hopefully voice). Looking for a teacher who can do both and who is close to my home (sorry Kevin 
4,1882029315,Fri May 22 06:05:13 PDT 2009,NO_QUERY,stupidandangry,Well i miss talking to you.   and if i missed the point of the text well then awkward.  
0,2039791800,Thu Jun 04 22:49:06 PDT 2009,NO_QUERY,nechama13,Just got home from watching the pens game and have to be up and packed in 7 hours. And Ari can't come bc Yossi lost his bball game 
0,2066911005,Sun Jun 07 11:24:01 PDT 2009,NO_QUERY,gregstratton,So full from eating lunch. Dang! I wanna go to sleep RIGHT NOW! Having a meeting instead 
4,1565646898,Mon Apr 20 07:14:35 PDT 2009,NO_QUERY,TeliahNaShonia,"today is monday  back to work i go from enjoyn two days off  beyonce is coming to phx,az july 7th,you kno i plan on going"
4,1468699236,Tue Apr 07 03:14:14 PDT 2009,NO_QUERY,DeliaTheArtist,@IncomeDiscovery Thanks for the retweet! 
0,2009034510,Tue Jun 02 15:02:43 PDT 2009,NO_QUERY,RanRunsIt,Tmi.....i have the worse gas right now.... 
0,1825045390,Sun May 17 04:05:58 PDT 2009,NO_QUERY,fredstrauss,Had my first crash 
0,2060390312,Sat Jun 06 18:49:00 PDT 2009,NO_QUERY,chelovechki,@Tynesha it left  the tree said it had other places to be  *sniffle*
0,2225423710,Thu Jun 18 10:42:08 PDT 2009,NO_QUERY,B_Mack2020,@samanthamarie OD'ing with rain is mean 
4,1573699188,Tue Apr 21 02:25:42 PDT 2009,NO_QUERY,messyjesse13,hooray!  sunshine 
0,2212793097,Wed Jun 17 14:32:34 PDT 2009,NO_QUERY,annieluvsmusic,HOLY CRAP! time flies when twittering... i may need to find a twitteraholics program LOL unless this God Damn weather gets betta! BEACH 
0,2189425727,Tue Jun 16 00:00:14 PDT 2009,NO_QUERY,edwardcullen_,@BecomingBella No its not. I'm not. 
0,1984189197,Sun May 31 14:36:54 PDT 2009,NO_QUERY,EMMAKATE76,@Pixie_Anna aww girl I know the feeling 
0,2051038015,Fri Jun 05 19:44:56 PDT 2009,NO_QUERY,OTG_Windaddy,@sogxcorbyx wait ur commin to my house. Sweet!!! Wait im not home 
0,2048566703,Fri Jun 05 15:24:40 PDT 2009,NO_QUERY,boyjunior,Wish I was going to RockNess 
0,2012993336,Tue Jun 02 21:41:45 PDT 2009,NO_QUERY,soniajaxson,@kendallbeckley are you serious!! Wow she thinks your creepy  thats dumbbb!
0,2238756175,Fri Jun 19 07:41:59 PDT 2009,NO_QUERY,evelyntran,How to stop worrying? 
0,2185726026,Mon Jun 15 17:48:50 PDT 2009,NO_QUERY,linachang_,Dropped of the family at the airport.  now long drive in traffic with India arie.
4,1834481381,Mon May 18 03:06:07 PDT 2009,NO_QUERY,jowildman,"@Keris Sounds like you're having a good time.  Love the butter knife action, I'd definitely do the same "
0,2059233412,Sat Jun 06 16:31:02 PDT 2009,NO_QUERY,briitbriit,@nikkisunshinee sorry i cant go to blakes party  tournament
0,2217227424,Wed Jun 17 20:34:12 PDT 2009,NO_QUERY,kimfunk,"@ bowenthebeard i really need a job. that sounds lovely, i wonder what the qualifications are. oh probably a drivers license. fail. "
0,2176836871,Mon Jun 15 04:52:14 PDT 2009,NO_QUERY,Wengles,I burnt my hand  on like boiling water so I'm doing it bear grylls style and made my own icepack  ouchie
0,2009603024,Tue Jun 02 15:58:19 PDT 2009,NO_QUERY,Doneonly,#badsex is when im hitting it while watching tyler perry's House of Payne 
0,2286279738,Mon Jun 22 16:13:52 PDT 2009,NO_QUERY,Christie201,"Can't get to sleep  Might listen to some James Morrison, see if he can make me drift off a bit. Nighty night xx"
0,1771006141,Mon May 11 22:53:51 PDT 2009,NO_QUERY,sheapy,My beautiful baby is 16 today ..... and has to sit her first GCSE 
4,1468337689,Tue Apr 07 01:03:28 PDT 2009,NO_QUERY,DanceMassTV,getting ready to go to the aiport soon to collect my loved one...Im soooooooo excited  
0,2210536408,Wed Jun 17 11:42:23 PDT 2009,NO_QUERY,madnessmaxima,@EDDIEKLIVE I wish I had an iPhone 
0,2258394223,Sat Jun 20 15:51:20 PDT 2009,NO_QUERY,TooPawned,"@Gamesblow that sucks, from little you said about Johnny it sounded like my type of game "
0,2214632148,Wed Jun 17 17:01:01 PDT 2009,NO_QUERY,Daze0016,@milkshake42 hope doesn't that mean you can't stand me to? 
0,1556785622,Sun Apr 19 00:20:13 PDT 2009,NO_QUERY,Magpie_Guy,"got up early to watch the F1, but with the rain and SC, it's more like watching traffic go by on the M25 on a wet Monday morning "
0,2002677778,Tue Jun 02 04:52:51 PDT 2009,NO_QUERY,MikeFoden,@JOscarG Not the right things from the sounds of it. 
0,2237034959,Fri Jun 19 05:03:17 PDT 2009,NO_QUERY,imnotmytwin,"holy gaahhhhh, do not feel well. "
0,2282098608,Mon Jun 22 10:56:28 PDT 2009,NO_QUERY,amber_25,I am cheering on Fernando Verdasco for Wimbledon! Though it's not the quite the same as cheering for Rafael Nadal 
0,2265549721,Sun Jun 21 06:49:37 PDT 2009,NO_QUERY,ddavide92,"@ddlovato I want to meet Britney Spears  will be a thing impossible,also be impossible to meet you Ã§_Ã§"
0,1933153080,Tue May 26 23:08:04 PDT 2009,NO_QUERY,yoAIMS,Had a great night with the girlies! Have fun Leah and Shannon! Now...time to study 
4,1551490957,Sat Apr 18 09:11:47 PDT 2009,NO_QUERY,Keep_it_Real6,@creationsbyeve I know how you feel.  Happened to me last week!!  On the bright side - our hair grows 1/8&quot;/week so will be better soon 
0,2322290307,Wed Jun 24 22:21:44 PDT 2009,NO_QUERY,leaxobee,I don't think i'm ever going to be able to live alone 
0,1557142741,Sun Apr 19 02:15:26 PDT 2009,NO_QUERY,hublander,Is now on the piccadilly line after landing at 9am. Left 30 mins late landed on time. Back to work tomorrow. 
4,1693830315,Sun May 03 23:57:03 PDT 2009,NO_QUERY,Sir_Almo,Hey i'm on FaceBook come check me out http://tinyurl.com/crhj3l  tell me ur username if you ADD ME  
0,2244442258,Fri Jun 19 14:45:07 PDT 2009,NO_QUERY,danniannie,my nails hurt 
0,2174503629,Sun Jun 14 22:41:29 PDT 2009,NO_QUERY,minauderie,"@AjaOnVinyl awww, i'm sorry "
0,2262094434,Sat Jun 20 21:52:41 PDT 2009,NO_QUERY,kimwaslike,@cdixonphotos  at home sweetie  call me later. must talk details...?
4,1956542519,Thu May 28 22:06:21 PDT 2009,NO_QUERY,redrobinrockn,"@winkfromblueyes THX 4 the #followfriday, very appreciated! "
4,1759198853,Sun May 10 18:41:02 PDT 2009,NO_QUERY,Fatimaa14,Now I find who I aam.. There no way to hold it in No more hiding who I wanna be.. This is mee 
4,1956452106,Thu May 28 21:54:37 PDT 2009,NO_QUERY,mschanelalyse,Prayin! Tuition increased cnt get n e more money out my skoo but i serve a God tht is Able!!!!! Goin to sleep wit a smile on my face 
0,1978151185,Sat May 30 22:34:11 PDT 2009,NO_QUERY,HelloEli,@VanessaZavala thats cool but wait were gonna miss my birthday thing? 
4,1695656405,Mon May 04 06:39:10 PDT 2009,NO_QUERY,_buggie,It smells like the beach from my job.. 
0,2242602178,Fri Jun 19 12:23:47 PDT 2009,NO_QUERY,exxdee,#inaperfectworld muh bunny wabbit wouldn't have been eaten by another animal 
4,1833466755,Sun May 17 23:22:38 PDT 2009,NO_QUERY,blondeirishness,I know @merriesullivan ! But that's a good thing though  our place is looking great with our new stuff! Thanks @jdsully8 and @aeosullivan!
4,1880848590,Fri May 22 02:43:15 PDT 2009,NO_QUERY,daangelica,@jonasbrothers http://twitpic.com/5o0ze - awesome  can't wait!
0,2175152473,Mon Jun 15 00:13:08 PDT 2009,NO_QUERY,nightsword,is feeling the heat. The aircon's not working well.  http://plurk.com/p/110g9f
0,2204619593,Wed Jun 17 02:41:41 PDT 2009,NO_QUERY,katya798,verrrrrry frusterated that I can't figure out Adobe Premier Pro CS4 
4,1468087645,Mon Apr 06 23:38:43 PDT 2009,NO_QUERY,nesslovesbee,@heidimontag it was really good... 
0,2285827264,Mon Jun 22 15:38:02 PDT 2009,NO_QUERY,eilidhlc,"@Jk_x i love you (L), our phones dont seem to like each other tonite! suuuucks  talk to you tomoro, xxxxxx"
0,1558309195,Sun Apr 19 07:58:25 PDT 2009,NO_QUERY,Scottysingo,I really hate the fact ive left all my work till now 
0,2259939059,Sat Jun 20 18:24:37 PDT 2009,NO_QUERY,ravenhot995,i think my favorite calvin klein panties are being discontinued.  i must stock up but theyre 16 bucks each!!!
0,2212785989,Wed Jun 17 14:32:02 PDT 2009,NO_QUERY,jackiecobain,almost lost my voice singing Blondie's &quot;Call Me&quot; on Rock Band...not a great feeling 
0,1972962022,Sat May 30 10:12:49 PDT 2009,NO_QUERY,posha5,@hillas  go get some. For me?
4,1881725439,Fri May 22 05:24:39 PDT 2009,NO_QUERY,Birk0111,@ViewsNews Now he's liberated to be a jackass on the privacy of his OWN home...not the one we own!!! 
0,2197605645,Tue Jun 16 14:49:56 PDT 2009,NO_QUERY,gapeachelle,Super hot 
4,1556268152,Sat Apr 18 22:12:37 PDT 2009,NO_QUERY,hopelitwin,"is shooting all day tomorrow, then Nana is coming! Gonna have lots of post to do this week, glad I had a girls spa day today "
4,1793119841,Thu May 14 01:26:59 PDT 2009,NO_QUERY,JadelynS,@HelloDawn You know you're going to end up going to Ireland for your holiday. 
0,2266504441,Sun Jun 21 08:37:20 PDT 2009,NO_QUERY,silvermoon76,Braces. Ow. Boo. 
0,2059300109,Sat Jun 06 16:39:14 PDT 2009,NO_QUERY,Cardent,@jordanknight i wish 
0,2247776635,Fri Jun 19 19:36:27 PDT 2009,NO_QUERY,JCman7,@48and87rock Speed in for Joe again  Check out the article I posted on JNN
0,2254584119,Sat Jun 20 09:58:36 PDT 2009,NO_QUERY,vickidenisa,"still waiting, huh  tell me pleaaassseeee!!!"
4,1833666419,Mon May 18 00:02:18 PDT 2009,NO_QUERY,czae,"now, bridget jones' 2... this is such a happy night  thanks tbs, tnt, fx"
0,1751713650,Sat May 09 20:05:56 PDT 2009,NO_QUERY,EMoniee,"@Djnewera oh ok,,,yea but yall closer to NY then i am..buess ill be in Philly    lol"
4,1793461722,Thu May 14 02:47:10 PDT 2009,NO_QUERY,tessanne,Had a Blast @Basiashow  thanx to the whole Trini team for making our stay here soo sweet  @tamichynn lets go home 
4,1832388117,Sun May 17 20:43:23 PDT 2009,NO_QUERY,JessChuk,@THISisGRITTY thanks so much i appreciate it.. &amp;&amp; i just followed u 
0,2286914967,Mon Jun 22 17:05:56 PDT 2009,NO_QUERY,Dori23,"@Denaaaa I'm not going to the Texas shows, I wish I was! "
0,2003159597,Tue Jun 02 06:00:07 PDT 2009,NO_QUERY,Zee_Squee,Can someone give me like a live commentary of Fighting Spiders? 
0,2258123114,Sat Jun 20 15:25:22 PDT 2009,NO_QUERY,Mkarnley,@Nickkybest ME TOOOO! Cept Ive seen them all and there are no new ones on there so I have to wait 
0,1686080248,Sun May 03 03:39:10 PDT 2009,NO_QUERY,wynniethepooh,kinda bummed coz mum says she wont let me skip schoolwork on friday to watch the jb live facebook webcast  ill have to youtube it i guess
0,1834003516,Mon May 18 01:15:26 PDT 2009,NO_QUERY,FuchsiaStiletto,@queenofsheba1 I want a kitten too!! But I have a flat and no catdoor 
0,1680770642,Sat May 02 12:27:25 PDT 2009,NO_QUERY,thewildjoker,@demiwood I used to...but it got me in twouble 
0,1826141107,Sun May 17 07:47:35 PDT 2009,NO_QUERY,jjurkiewicz,Disconnected 
0,2058390164,Sat Jun 06 14:50:44 PDT 2009,NO_QUERY,memelaroo,@ItsJustDi Man. I hope you feel better.  At least it's not 3093 degrees out. Tummyache and sweltering is not fun. :|
0,2234810483,Thu Jun 18 23:48:05 PDT 2009,NO_QUERY,juztinxcore,@iSkininc You never grabbed my info for the gift 
0,2056422733,Sat Jun 06 11:06:58 PDT 2009,NO_QUERY,HaleyMegan,I hate not being able to listen to music while i get ready 
0,2191785714,Tue Jun 16 05:58:06 PDT 2009,NO_QUERY,KeanuFansWoah,So it turns out @RaymondNoel was impersonating @RealKeanuReeves after all. I really feel bad for all of the Keanu fans that were duped. 
0,1966229306,Fri May 29 17:22:18 PDT 2009,NO_QUERY,xoxoadrianne,@rouxified help!! 
0,1971920282,Sat May 30 08:10:51 PDT 2009,NO_QUERY,letoackles,@Kelliekk how gutted am i i live in the uk and im not there 
0,1979298119,Sun May 31 02:26:55 PDT 2009,NO_QUERY,christinaerin,@mikeahuja it was sad...the kids were silent for a minute. They were in shock but they will be ok..... 
0,2217671307,Wed Jun 17 21:12:22 PDT 2009,NO_QUERY,writingvixen,@Ginevra_Girl That's how ours is.  My friend worked there adn didn't get that many hours.  I just assumed itw as our branch 
4,1695166051,Mon May 04 05:24:00 PDT 2009,NO_QUERY,cmwooll,@bph Yep still a few seats left for PRACC workshop w/ @skydiver &amp; @alexdc http://bit.ly/txpA6  see you there 
0,2181967739,Mon Jun 15 12:32:32 PDT 2009,NO_QUERY,gaminguru,hi tweets how are you all? The weather is fuc*** and I am having problems breathing.  
0,2212948192,Wed Jun 17 14:44:27 PDT 2009,NO_QUERY,iamjesschiriano,This day does not get any better does it? I've left my chapstik at home. 
4,1693978774,Mon May 04 00:32:52 PDT 2009,NO_QUERY,SinnamonLove,@mskiannathediva  He's awesome... Have you worked with him before? He's a good friend.
4,1677926238,Sat May 02 04:42:28 PDT 2009,NO_QUERY,lizzielicious8,I am Home 
0,1754008912,Sun May 10 04:33:26 PDT 2009,NO_QUERY,CarrieR,"@PatrickAvis Stretching and rest, mostly. "
0,2223321947,Thu Jun 18 08:07:43 PDT 2009,NO_QUERY,emilyyhogan,@KinaPonce yes  I'm gonna take geography! Ugh!!
0,2242993648,Fri Jun 19 12:53:31 PDT 2009,NO_QUERY,ranonon,my throat feels as if its closing 
4,1833876484,Mon May 18 00:46:41 PDT 2009,NO_QUERY,tangy83,Called HDFC bank. Customer Care Executive signed off by saying &quot;Thank you for calling ICICI bank&quot;.  
4,1677628846,Sat May 02 03:07:11 PDT 2009,NO_QUERY,cameronolivier,@blellow hey you  thanks so much for the  #FollowFriday love!  much appreciated! 
0,1981371229,Sun May 31 09:00:46 PDT 2009,NO_QUERY,_anea,@kirikitten you didn't get a ticket?  
0,1834761989,Mon May 18 04:07:05 PDT 2009,NO_QUERY,krystal_xo15,"school  history, science, fcs (test), math &amp; english."
0,1760279603,Sun May 10 21:06:45 PDT 2009,NO_QUERY,guerillamilk,"@k_zulu maybe, but i don't think anybody's gonna give me a dollar lol sounds fun, but nobody really cares about my laptop woes "
0,2208190892,Wed Jun 17 08:53:38 PDT 2009,NO_QUERY,MzSherlz,Bout to hit tthe gym...maybe...still sore from yesterday 
0,2220885194,Thu Jun 18 04:12:34 PDT 2009,NO_QUERY,ColmFlynn1,Rain is pouring down over Dublin 
4,1676974373,Fri May 01 23:56:23 PDT 2009,NO_QUERY,JoesGaGirl,"@Katsotomo  Well, we all know Stacy lives in the gutter. I was just giving her the benefit of the doubt "
0,1750997642,Sat May 09 18:25:22 PDT 2009,NO_QUERY,TheEmirati, hand ball again by wynne.. Dc scores on penalty.. BS 3-3
0,2202797903,Tue Jun 16 22:26:08 PDT 2009,NO_QUERY,corita2121,"feeling better but theres an ugly storm outside, lightning super loud its scary!  summer in miami is totally crazy! spontaneous though! "
0,2070038998,Sun Jun 07 16:59:31 PDT 2009,NO_QUERY,GraphicAtX,Dont mean 2burst everyone's bubble....but the weekends almost over  &lt;had 2put an ellipse there or it wldve been weird&gt;
0,1964391017,Fri May 29 14:09:42 PDT 2009,NO_QUERY,angeltrevino,@yelyahwilliams you didn't include @itstayloryall in the &quot;Follow Friday&quot; 
0,1795496963,Thu May 14 07:52:32 PDT 2009,NO_QUERY,AmyGray_,has to go to the doctors  boo-erns.
4,1882266386,Fri May 22 06:33:17 PDT 2009,NO_QUERY,DuaneJackson,@mattian Wait for the book/movie deal   ( Or check back copies of The Times!)
0,2235101731,Fri Jun 19 00:25:50 PDT 2009,NO_QUERY,mounikatron,@nigressence I work downstairs with FMS designing posters for DHFS locations and stuff. I still wish I coulda been an OA 
0,2072284990,Sun Jun 07 20:44:07 PDT 2009,NO_QUERY,AdamLeeNakaela,"Suddenly misses hometown, relatives and friends back home. The life without responsibility and stress! "
0,2237002215,Fri Jun 19 04:59:35 PDT 2009,NO_QUERY,trishpeen,i'm in bed with a rly sore rib 
4,1677751148,Sat May 02 03:47:14 PDT 2009,NO_QUERY,olidale,Welcome @overheardatmoo - newest @designerstalk sponsors 
0,2252302792,Sat Jun 20 05:57:47 PDT 2009,NO_QUERY,PlantWaterSun,I'm so nervous for all of the brave protesters in Tehran right now. My heart is so there.  #IranElection
4,1957160548,Thu May 28 23:41:18 PDT 2009,NO_QUERY,sunshinelayouts,@BeckyBuckwild girl i spent too many hours watching reruns with you in em for this. she's trashy. keep being amazing 
4,1830923242,Sun May 17 17:51:20 PDT 2009,NO_QUERY,samrocksrocks,omg went to port stanley and had orangeade (need to practise my spelling it took me like 30 seconds to spell orange) it was SOOO fun 
0,2188763521,Mon Jun 15 22:30:56 PDT 2009,NO_QUERY,kerpathy,"@scuttling Yeah idk, I'm hoping most of them just relocated and couldn't get back on the Internet or something. "
0,1564736167,Mon Apr 20 04:44:27 PDT 2009,NO_QUERY,MeganMcCarthy,@commonsense4 I'm well (but had food poisoning again last week!). Is there anything they can do to alleviate pain 4 u? Am so sorry 2 hear 
0,1468661241,Tue Apr 07 03:01:12 PDT 2009,NO_QUERY,smileyh10,study history of music ..... bored ..... help me please!!!!!!!!!! 
0,2199599490,Tue Jun 16 17:44:03 PDT 2009,NO_QUERY,CLG_CND,Just watched the bachelorette. I can't believe Ed left 
4,1563716086,Sun Apr 19 23:57:22 PDT 2009,NO_QUERY,AlyxVeee,is drinking honey water. 
0,2053071557,Sat Jun 06 03:09:32 PDT 2009,NO_QUERY,zachprather,"Oh man!!!!Â¨grey,raining swiss day.....and that means load in in the rain.....fun  "
4,1678288013,Sat May 02 06:12:13 PDT 2009,NO_QUERY,smirny,"very long but enjoyable evening, @kokolondon with @jeffautomatic great fun as always "
0,2264215805,Sun Jun 21 03:09:03 PDT 2009,NO_QUERY,crimescenevegas,"Just woke up to emilys sister sorting her bed out, scared me a little, thought there was an intruder! Not much planned for today "
4,1882773723,Fri May 22 07:27:46 PDT 2009,NO_QUERY,twebbstack,goodnight yalll  and remember i got @bradiewebbstack to #4 on the trending topics #bradiewebb FTW  xx
0,2058361560,Sat Jun 06 14:47:11 PDT 2009,NO_QUERY,AwesomeAmanda76,"@Nicnax666 oh I wish we could afford for me to stay home. The hubs just got laid off.  plus, no kids. He won't let me count the dogs!"
4,1468803398,Tue Apr 07 03:49:07 PDT 2009,NO_QUERY,Alris,yum work just paid for a full english fry up breakfast - did i mention i love my job 
0,2255923775,Sat Jun 20 11:59:56 PDT 2009,NO_QUERY,Advorec,"@africaforafrica It did not fully, it missed the # mark, but it looks like it could very well happen ... "
0,2258520928,Sat Jun 20 16:03:35 PDT 2009,NO_QUERY,AlyYvonneG,@emmielovegood hey i heard that u've previewed the HPB soundrack where by chance did u do that cause i cant find it anywhere!! 
4,1564281797,Mon Apr 20 02:42:53 PDT 2009,NO_QUERY,jameswoodcock,"@SuperKaylo Well its good to have a few hobbies.  I love gaming, but it is nice to have some creativity as well "
0,1563994724,Mon Apr 20 01:14:20 PDT 2009,NO_QUERY,GlynBarker,Big headache this morning.  Great way to start the working week  
4,1676098709,Fri May 01 21:05:42 PDT 2009,NO_QUERY,janniebanannie,@ michaelseater Thank you so much for keeping me entertained on Life with Derek for four years! You are awesome! 
0,1556336836,Sat Apr 18 22:27:18 PDT 2009,NO_QUERY,BreeSymone,@Kila21 CHI TOWN ALL DAY MY NIGGA!!!! Livin in wack ass Cali! 
0,2297118061,Tue Jun 23 10:02:59 PDT 2009,NO_QUERY,TheEmilyJo,Owie... you know how when you sleep in really late it makes your back hurt from laying down too long or something??? I have that 
0,2283024767,Mon Jun 22 12:06:25 PDT 2009,NO_QUERY,pamelavirgia,"I'm missing A rite now..eventhough we've moved on,it keeps so hard to walk away  http://myloc.me/534g"
4,1692335637,Sun May 03 19:46:33 PDT 2009,NO_QUERY,DMB_,@InkBlue im a spy 
0,1981936504,Sun May 31 10:11:37 PDT 2009,NO_QUERY,xMyLifesAStoryx,brad just rubbed water all over me  work is dead.
0,2185162476,Mon Jun 15 16:58:47 PDT 2009,NO_QUERY,DeliaLogan,@starletfallen KEETOOM YAYE! I wish everyone wanted a keetoom NEXT summer instead of THIS WEEK. I need to give mine away next year. 
0,2032926816,Thu Jun 04 11:58:18 PDT 2009,NO_QUERY,emilymcortez,"My friend didn't come home last night..  I'm worried, his mom doesn't know where's he at."
0,2198405975,Tue Jun 16 16:02:06 PDT 2009,NO_QUERY,Keknath,Now it's 00:01 bad times if your a Eskimo 
0,1978184731,Sat May 30 22:39:19 PDT 2009,NO_QUERY,pamelarae20,Hope I wake up as planned to work out  mmmmm &quot;Hope so&quot; LOL
4,1957193586,Thu May 28 23:47:01 PDT 2009,NO_QUERY,cookiemonster82,@masarat Morning!how are you?! 
0,1556940700,Sun Apr 19 01:07:39 PDT 2009,NO_QUERY,aussieboby,@Tbey My Sunday almost over 
4,1556382283,Sat Apr 18 22:37:22 PDT 2009,NO_QUERY,chelseaazevedo,waiting for sara to get here so we can leave soon. listening to oasis  i am so grateful to have all of my music back!
4,1686850170,Sun May 03 06:59:17 PDT 2009,NO_QUERY,Tolicuffed,want to play a game 
0,2069764680,Sun Jun 07 16:29:07 PDT 2009,NO_QUERY,wheezieC,"@inlaterdays  Today has been made of way more awesome than yesterday. I'll send you some, yes? &lt;3"
0,2190709980,Tue Jun 16 03:30:26 PDT 2009,NO_QUERY,nadhiyamali,"@hiyer mera aadha ya thakur or gabbar ke aadha, yeh log tho muche baatne ka plan kar rahe hain   aur thum muje dhokebaaz keh rahe ho"
0,2260824926,Sat Jun 20 19:49:54 PDT 2009,NO_QUERY,MzMonaLisa,@takedat @mhall214 yall can do whatever u desire...ill just watch the movie with one eye open as i smh at the tomfoolery aka my life 
0,2327458549,Thu Jun 25 08:22:23 PDT 2009,NO_QUERY,shredskatecj,wake &amp; bake at the canal. austin's leaving for georgia now 
0,2288636214,Mon Jun 22 19:25:14 PDT 2009,NO_QUERY,ricklovell,"Kodachrome They give us those nice bright colors They give us the greens of summers Makes you think all the world's a sunny day, Oh yeah "
